Entity,Year,GDP per capita,State involved in war - Conflict type: all,Geo_Code,Geo_Type,Sex,Mortality_Rate
Algeria,2005,9969.623,0,12,COUNTRY,TOTAL,33.797650683
Algeria,2005,9969.623,0,12,COUNTRY,FEMALE,31.427886982
Algeria,2005,9969.623,0,12,COUNTRY,MALE,36.057334019
Algeria,2006,10385.779,0,12,COUNTRY,FEMALE,30.08234611
Algeria,2006,10385.779,0,12,COUNTRY,TOTAL,32.346981308
Algeria,2006,10385.779,0,12,COUNTRY,MALE,34.5043059
Algeria,2007,10974.742,0,12,COUNTRY,FEMALE,28.843058605
Algeria,2007,10974.742,0,12,COUNTRY,TOTAL,31.00452951
Algeria,2007,10974.742,0,12,COUNTRY,MALE,33.071746664
Algeria,2008,11475.002,0,12,COUNTRY,FEMALE,27.684087836
Algeria,2008,11475.002,0,12,COUNTRY,MALE,31.790013804
Algeria,2008,11475.002,0,12,COUNTRY,TOTAL,29.796133063
Algeria,2009,11907.021,0,12,COUNTRY,FEMALE,26.676513798
Algeria,2009,11907.021,0,12,COUNTRY,TOTAL,28.728683943
Algeria,2009,11907.021,0,12,COUNTRY,MALE,30.6703222
Algeria,2010,12587.744,0,12,COUNTRY,FEMALE,25.843979909
Algeria,2010,12587.744,0,12,COUNTRY,TOTAL,27.820968146
Algeria,2010,12587.744,0,12,COUNTRY,MALE,29.706668812
Algeria,2011,13204.0,0,12,COUNTRY,TOTAL,27.089227733
Algeria,2011,13204.0,0,12,COUNTRY,MALE,28.917458691
Algeria,2011,13204.0,0,12,COUNTRY,FEMALE,25.143464875
Angola,1980,1532.0,0,24,COUNTRY,MALE,251.192097951
Angola,1980,1532.0,0,24,COUNTRY,TOTAL,239.85449869
Angola,1980,1532.0,0,24,COUNTRY,FEMALE,228.073835027
Angola,1981,1471.0,0,24,COUNTRY,FEMALE,225.144713416
Angola,1981,1471.0,0,24,COUNTRY,MALE,248.474428546
Angola,1981,1471.0,0,24,COUNTRY,TOTAL,237.157850627
Angola,1982,1374.0,0,24,COUNTRY,MALE,245.271367333
Angola,1982,1374.0,0,24,COUNTRY,FEMALE,222.242413099
Angola,1982,1374.0,0,24,COUNTRY,TOTAL,234.312242927
Angola,1983,1288.0,0,24,COUNTRY,TOTAL,231.705599147
Angola,1983,1288.0,0,24,COUNTRY,FEMALE,219.877297476
Angola,1983,1288.0,0,24,COUNTRY,MALE,242.775722174
Angola,1984,1259.0,0,24,COUNTRY,TOTAL,229.46173016
Angola,1984,1259.0,0,24,COUNTRY,MALE,240.758626766
Angola,1984,1259.0,0,24,COUNTRY,FEMALE,217.882723533
Angola,1985,1242.0,0,24,COUNTRY,MALE,238.833166943
Angola,1985,1242.0,0,24,COUNTRY,TOTAL,227.768802376
Angola,1985,1242.0,0,24,COUNTRY,FEMALE,216.188379001
Angola,1986,1106.0,0,24,COUNTRY,FEMALE,214.788728352
Angola,1986,1106.0,0,24,COUNTRY,MALE,237.36635429
Angola,1986,1106.0,0,24,COUNTRY,TOTAL,226.382971212
Angola,1987,1211.0,0,24,COUNTRY,MALE,236.184266429
Angola,1987,1211.0,0,24,COUNTRY,FEMALE,213.752096082
Angola,1987,1211.0,0,24,COUNTRY,TOTAL,225.261431212
Angola,1988,1360.0,0,24,COUNTRY,TOTAL,224.34924553
Angola,1988,1360.0,0,24,COUNTRY,MALE,235.411625574
Angola,1988,1360.0,0,24,COUNTRY,FEMALE,213.020504536
Angola,1989,1360.0,0,24,COUNTRY,TOTAL,224.005931111
Angola,1989,1360.0,0,24,COUNTRY,FEMALE,212.448880866
Angola,1989,1360.0,0,24,COUNTRY,MALE,234.914347809
Angola,1990,1384.0,0,24,COUNTRY,TOTAL,223.587907525
Angola,1990,1384.0,0,24,COUNTRY,FEMALE,211.992288523
Angola,1990,1384.0,0,24,COUNTRY,MALE,234.612736596
Angola,1991,1437.1472,0,24,COUNTRY,FEMALE,211.439990346
Angola,1991,1437.1472,0,24,COUNTRY,TOTAL,223.177384773
Angola,1991,1437.1472,0,24,COUNTRY,MALE,234.38657259
Angola,1992,1389.3295,0,24,COUNTRY,FEMALE,211.090477546
Angola,1992,1389.3295,0,24,COUNTRY,TOTAL,222.870170098
Angola,1992,1389.3295,0,24,COUNTRY,MALE,234.051098962
Angola,1993,1080.4806,0,24,COUNTRY,MALE,233.8948421
Angola,1993,1080.4806,0,24,COUNTRY,TOTAL,222.544987384
Angola,1993,1080.4806,0,24,COUNTRY,FEMALE,210.601991455
Angola,1994,1120.8481,0,24,COUNTRY,TOTAL,221.793653782
Angola,1994,1120.8481,0,24,COUNTRY,MALE,233.388500793
Angola,1994,1120.8481,0,24,COUNTRY,FEMALE,209.87294516
Angola,1995,1319.1589,0,24,COUNTRY,FEMALE,208.656362487
Angola,1995,1319.1589,0,24,COUNTRY,MALE,232.530752308
Angola,1995,1319.1589,0,24,COUNTRY,TOTAL,220.8456528
Angola,1996,1533.9839,0,24,COUNTRY,MALE,230.749869834
Angola,1996,1533.9839,0,24,COUNTRY,FEMALE,206.566864622
Angola,1996,1533.9839,0,24,COUNTRY,TOTAL,218.898435037
Angola,1997,1687.3177,0,24,COUNTRY,FEMALE,203.69850909
Angola,1997,1687.3177,0,24,COUNTRY,TOTAL,216.142815772
Angola,1997,1687.3177,0,24,COUNTRY,MALE,228.074168157
Angola,1998,1811.1681,1,24,COUNTRY,TOTAL,212.48375462
Angola,1998,1811.1681,1,24,COUNTRY,FEMALE,200.262687469
Angola,1998,1811.1681,1,24,COUNTRY,MALE,224.198271384
Angola,1999,1899.4152,1,24,COUNTRY,FEMALE,196.030525894
Angola,1999,1899.4152,1,24,COUNTRY,MALE,219.544676436
Angola,1999,1899.4152,1,24,COUNTRY,TOTAL,208.023590447
Angola,2000,2013.6362,1,24,COUNTRY,MALE,214.216882581
Angola,2000,2013.6362,1,24,COUNTRY,TOTAL,202.908203746
Angola,2000,2013.6362,1,24,COUNTRY,FEMALE,190.936531669
Angola,2001,2162.485,1,24,COUNTRY,FEMALE,185.303785663
Angola,2001,2162.485,1,24,COUNTRY,TOTAL,197.002124531
Angola,2001,2162.485,1,24,COUNTRY,MALE,207.836777761
Angola,2002,2522.6719,1,24,COUNTRY,TOTAL,189.977000473
Angola,2002,2522.6719,1,24,COUNTRY,MALE,200.705028211
Angola,2002,2522.6719,1,24,COUNTRY,FEMALE,178.71396827
Angola,2003,2711.9282,0,24,COUNTRY,FEMALE,171.108012802
Angola,2003,2711.9282,0,24,COUNTRY,TOTAL,182.255022063
Angola,2003,2711.9282,0,24,COUNTRY,MALE,192.735591391
Angola,2004,3064.2986,0,24,COUNTRY,TOTAL,173.711536763
Angola,2004,3064.2986,0,24,COUNTRY,FEMALE,162.826874284
Angola,2004,3064.2986,0,24,COUNTRY,MALE,183.945913374
Angola,2005,3708.7705,0,24,COUNTRY,FEMALE,154.197521519
Angola,2005,3708.7705,0,24,COUNTRY,MALE,174.576723574
Angola,2005,3708.7705,0,24,COUNTRY,TOTAL,164.699554725
Angola,2006,4592.3374,0,24,COUNTRY,TOTAL,155.228162885
Angola,2006,4592.3374,0,24,COUNTRY,FEMALE,145.128740584
Angola,2006,4592.3374,0,24,COUNTRY,MALE,164.909587018
Angola,2007,5773.5483,0,24,COUNTRY,MALE,155.31146958
Angola,2007,5773.5483,0,24,COUNTRY,FEMALE,136.053187932
Angola,2007,5773.5483,0,24,COUNTRY,TOTAL,145.869157198
Angola,2008,6743.748,0,24,COUNTRY,FEMALE,127.318250058
Angola,2008,6743.748,0,24,COUNTRY,TOTAL,136.675181805
Angola,2008,6743.748,0,24,COUNTRY,MALE,145.901700064
Angola,2009,7087.604,0,24,COUNTRY,TOTAL,127.726910273
Angola,2009,7087.604,0,24,COUNTRY,MALE,136.568473703
Angola,2009,7087.604,0,24,COUNTRY,FEMALE,118.733210021
Angola,2010,7520.6655,0,24,COUNTRY,TOTAL,119.577129306
Angola,2010,7520.6655,0,24,COUNTRY,FEMALE,110.745418537
Angola,2010,7520.6655,0,24,COUNTRY,MALE,127.952039259
Angola,2011,8016.0,0,24,COUNTRY,MALE,119.574061146
Angola,2011,8016.0,0,24,COUNTRY,TOTAL,111.501837997
Angola,2011,8016.0,0,24,COUNTRY,FEMALE,103.121278179
Argentina,1969,11217.0,0,32,COUNTRY,TOTAL,72.485103115
Argentina,1969,11217.0,0,32,COUNTRY,FEMALE,68.62323753
Argentina,1969,11217.0,0,32,COUNTRY,MALE,76.136803224
Argentina,1970,11639.0,0,32,COUNTRY,TOTAL,71.703655019
Argentina,1970,11639.0,0,32,COUNTRY,MALE,75.303851157
Argentina,1970,11639.0,0,32,COUNTRY,FEMALE,67.933563791
Argentina,1971,12003.0,0,32,COUNTRY,TOTAL,70.873751497
Argentina,1971,12003.0,0,32,COUNTRY,FEMALE,66.925195298
Argentina,1971,12003.0,0,32,COUNTRY,MALE,74.605195538
Argentina,1972,12170.0,0,32,COUNTRY,FEMALE,65.734668153
Argentina,1972,12170.0,0,32,COUNTRY,MALE,73.595166179
Argentina,1972,12170.0,0,32,COUNTRY,TOTAL,69.765981463
Argentina,1973,12691.0,0,32,COUNTRY,TOTAL,68.192111372
Argentina,1973,12691.0,0,32,COUNTRY,MALE,72.124805189
Argentina,1973,12691.0,0,32,COUNTRY,FEMALE,64.075476938
Argentina,1974,13284.0,0,32,COUNTRY,MALE,70.071776968
Argentina,1974,13284.0,0,32,COUNTRY,TOTAL,66.093005194
Argentina,1974,13284.0,0,32,COUNTRY,FEMALE,61.879936661
Argentina,1975,12946.0,0,32,COUNTRY,MALE,67.354819959
Argentina,1975,12946.0,0,32,COUNTRY,TOTAL,63.297666887
Argentina,1975,12946.0,0,32,COUNTRY,FEMALE,59.034537131
Argentina,1976,12696.0,0,32,COUNTRY,FEMALE,55.518553164
Argentina,1976,12696.0,0,32,COUNTRY,TOTAL,59.788279477
Argentina,1976,12696.0,0,32,COUNTRY,MALE,63.84933073
Argentina,1977,13236.0,0,32,COUNTRY,MALE,59.750218353
Argentina,1977,13236.0,0,32,COUNTRY,FEMALE,51.446646404
Argentina,1977,13236.0,0,32,COUNTRY,TOTAL,55.697753632
Argentina,1978,12444.0,0,32,COUNTRY,TOTAL,51.200160082
Argentina,1978,12444.0,0,32,COUNTRY,MALE,55.125159636
Argentina,1978,12444.0,0,32,COUNTRY,FEMALE,47.070653889
Argentina,1979,13114.0,0,32,COUNTRY,TOTAL,46.738090941
Argentina,1979,13114.0,0,32,COUNTRY,MALE,50.87957949
Argentina,1979,13114.0,0,32,COUNTRY,FEMALE,42.39269132
Argentina,1980,13080.0,0,32,COUNTRY,MALE,46.788465534
Argentina,1980,13080.0,0,32,COUNTRY,TOTAL,42.751371188
Argentina,1980,13080.0,0,32,COUNTRY,FEMALE,38.495860049
Argentina,1981,12125.0,0,32,COUNTRY,TOTAL,39.410925252
Argentina,1981,12125.0,0,32,COUNTRY,FEMALE,35.409618382
Argentina,1981,12125.0,0,32,COUNTRY,MALE,43.220831789
Argentina,1982,11550.0,1,32,COUNTRY,FEMALE,32.677710412
Argentina,1982,11550.0,1,32,COUNTRY,MALE,40.277743665
Argentina,1982,11550.0,1,32,COUNTRY,TOTAL,36.568729525
Argentina,1983,11775.0,0,32,COUNTRY,TOTAL,34.104248892
Argentina,1983,11775.0,0,32,COUNTRY,FEMALE,30.278307092
Argentina,1983,11775.0,0,32,COUNTRY,MALE,37.753234951
Argentina,1984,11837.0,0,32,COUNTRY,FEMALE,28.709256347
Argentina,1984,11837.0,0,32,COUNTRY,TOTAL,32.058255856
Argentina,1984,11837.0,0,32,COUNTRY,MALE,35.250830489
Argentina,1985,10895.0,0,32,COUNTRY,TOTAL,30.557284627
Argentina,1985,10895.0,0,32,COUNTRY,MALE,33.668293755
Argentina,1985,10895.0,0,32,COUNTRY,FEMALE,27.283399852
Argentina,1986,11515.0,0,32,COUNTRY,MALE,32.616440442
Argentina,1986,11515.0,0,32,COUNTRY,TOTAL,29.601529626
Argentina,1986,11515.0,0,32,COUNTRY,FEMALE,26.436873313
Argentina,1987,11633.0,0,32,COUNTRY,MALE,32.121927026
Argentina,1987,11633.0,0,32,COUNTRY,FEMALE,25.931538675
Argentina,1987,11633.0,0,32,COUNTRY,TOTAL,29.101621107
Argentina,1988,11244.0,0,32,COUNTRY,FEMALE,25.682845537
Argentina,1988,11244.0,0,32,COUNTRY,MALE,32.077947197
Argentina,1988,11244.0,0,32,COUNTRY,TOTAL,28.958482686
Argentina,1989,10393.0,0,32,COUNTRY,FEMALE,25.771885942
Argentina,1989,10393.0,0,32,COUNTRY,TOTAL,28.953068464
Argentina,1989,10393.0,0,32,COUNTRY,MALE,31.975835906
Argentina,1990,10254.0,0,32,COUNTRY,MALE,31.755950235
Argentina,1990,10254.0,0,32,COUNTRY,FEMALE,25.697147436
Argentina,1990,10254.0,0,32,COUNTRY,TOTAL,28.802797043
Argentina,1991,11223.984,0,32,COUNTRY,TOTAL,28.338028367
Argentina,1991,11223.984,0,32,COUNTRY,MALE,31.214850656
Argentina,1991,11223.984,0,32,COUNTRY,FEMALE,25.310435657
Argentina,1992,12267.084,0,32,COUNTRY,FEMALE,24.727533568
Argentina,1992,12267.084,0,32,COUNTRY,MALE,30.292719496
Argentina,1992,12267.084,0,32,COUNTRY,TOTAL,27.57813952
Argentina,1993,12926.795,0,32,COUNTRY,MALE,29.257119103
Argentina,1993,12926.795,0,32,COUNTRY,FEMALE,23.7613028
Argentina,1993,12926.795,0,32,COUNTRY,TOTAL,26.572745795
Argentina,1994,13571.38,0,32,COUNTRY,TOTAL,25.423746331
Argentina,1994,13571.38,0,32,COUNTRY,MALE,28.089225132
Argentina,1994,13571.38,0,32,COUNTRY,FEMALE,22.626565308
Argentina,1995,13086.036,0,32,COUNTRY,TOTAL,24.224164228
Argentina,1995,13086.036,0,32,COUNTRY,FEMALE,21.576246358
Argentina,1995,13086.036,0,32,COUNTRY,MALE,26.7384893
Argentina,1996,13715.227,0,32,COUNTRY,MALE,25.498743385
Argentina,1996,13715.227,0,32,COUNTRY,TOTAL,23.038296912
Argentina,1996,13715.227,0,32,COUNTRY,FEMALE,20.447766168
Argentina,1997,14722.6455,0,32,COUNTRY,FEMALE,19.564543554
Argentina,1997,14722.6455,0,32,COUNTRY,TOTAL,21.917913996
Argentina,1997,14722.6455,0,32,COUNTRY,MALE,24.164078293
Argentina,1998,15185.959,0,32,COUNTRY,FEMALE,18.62393421
Argentina,1998,15185.959,0,32,COUNTRY,TOTAL,20.913884633
Argentina,1998,15185.959,0,32,COUNTRY,MALE,23.096310287
Argentina,1999,14577.832,0,32,COUNTRY,MALE,22.043687031
Argentina,1999,14577.832,0,32,COUNTRY,FEMALE,17.959357119
Argentina,1999,14577.832,0,32,COUNTRY,TOTAL,20.051237336
Argentina,2000,14368.942,0,32,COUNTRY,FEMALE,17.350005991
Argentina,2000,14368.942,0,32,COUNTRY,TOTAL,19.365241168
Argentina,2000,14368.942,0,32,COUNTRY,MALE,21.281610507
Argentina,2001,13651.981,0,32,COUNTRY,MALE,20.628522178
Argentina,2001,13651.981,0,32,COUNTRY,FEMALE,16.94797234
Argentina,2001,13651.981,0,32,COUNTRY,TOTAL,18.833715808
Argentina,2002,12094.772,0,32,COUNTRY,MALE,20.024141435
Argentina,2002,12094.772,0,32,COUNTRY,TOTAL,18.352196541
Argentina,2002,12094.772,0,32,COUNTRY,FEMALE,16.599101574
Argentina,2003,13088.565,0,32,COUNTRY,FEMALE,16.143233173
Argentina,2003,13088.565,0,32,COUNTRY,TOTAL,17.82769939
Argentina,2003,13088.565,0,32,COUNTRY,MALE,19.430765937
Argentina,2004,14183.226,0,32,COUNTRY,FEMALE,15.578324011
Argentina,2004,14183.226,0,32,COUNTRY,MALE,18.879183501
Argentina,2004,14183.226,0,32,COUNTRY,TOTAL,17.268577669
Argentina,2005,15344.157,0,32,COUNTRY,FEMALE,14.966997409
Argentina,2005,15344.157,0,32,COUNTRY,TOTAL,16.732816193
Argentina,2005,15344.157,0,32,COUNTRY,MALE,18.411565336
Argentina,2006,16490.473,0,32,COUNTRY,MALE,17.883102105
Argentina,2006,16490.473,0,32,COUNTRY,TOTAL,16.247235607
Argentina,2006,16490.473,0,32,COUNTRY,FEMALE,14.529558111
Argentina,2007,17891.943,0,32,COUNTRY,TOTAL,15.806430768
Argentina,2007,17891.943,0,32,COUNTRY,FEMALE,14.149737387
Argentina,2007,17891.943,0,32,COUNTRY,MALE,17.382235872
Argentina,2008,18520.305,0,32,COUNTRY,MALE,16.915283504
Argentina,2008,18520.305,0,32,COUNTRY,FEMALE,13.789534923
Argentina,2008,18520.305,0,32,COUNTRY,TOTAL,15.392352569
Argentina,2009,17328.977,0,32,COUNTRY,FEMALE,13.385797501
Argentina,2009,17328.977,0,32,COUNTRY,TOTAL,14.964536838
Argentina,2009,17328.977,0,32,COUNTRY,MALE,16.469011374
Argentina,2010,18979.992,0,32,COUNTRY,FEMALE,12.974287783
Argentina,2010,18979.992,0,32,COUNTRY,TOTAL,14.474416834
Argentina,2010,18979.992,0,32,COUNTRY,MALE,15.902956721
Argentina,2011,20003.0,0,32,COUNTRY,TOTAL,13.912380704
Argentina,2011,20003.0,0,32,COUNTRY,MALE,15.21897305
Argentina,2011,20003.0,0,32,COUNTRY,FEMALE,12.53795938
Armenia,1991,8141.671,0,51,COUNTRY,TOTAL,46.772882033
Armenia,1991,8141.671,0,51,COUNTRY,MALE,51.377665956
Armenia,1991,8141.671,0,51,COUNTRY,FEMALE,41.862527262
Armenia,1992,4699.611,1,51,COUNTRY,MALE,49.215078648
Armenia,1992,4699.611,1,51,COUNTRY,TOTAL,44.703799439
Armenia,1992,4699.611,1,51,COUNTRY,FEMALE,39.954859342
Armenia,1993,4130.1475,1,51,COUNTRY,TOTAL,42.706458004
Armenia,1993,4130.1475,1,51,COUNTRY,FEMALE,38.194133924
Armenia,1993,4130.1475,1,51,COUNTRY,MALE,47.021322475
Armenia,1994,4392.98,1,51,COUNTRY,MALE,44.863653858
Armenia,1994,4392.98,1,51,COUNTRY,FEMALE,36.481865255
Armenia,1994,4392.98,1,51,COUNTRY,TOTAL,40.755282263
Armenia,1995,4703.131,0,51,COUNTRY,MALE,42.809433016
Armenia,1995,4703.131,0,51,COUNTRY,TOTAL,38.879911693
Armenia,1995,4703.131,0,51,COUNTRY,FEMALE,34.803397785
Armenia,1996,4811.4897,0,51,COUNTRY,FEMALE,33.17223194
Armenia,1996,4811.4897,0,51,COUNTRY,MALE,40.808857469
Armenia,1996,4811.4897,0,51,COUNTRY,TOTAL,37.070277678
Armenia,1997,4836.0444,0,51,COUNTRY,FEMALE,31.661105681
Armenia,1997,4836.0444,0,51,COUNTRY,TOTAL,35.354628762
Armenia,1997,4836.0444,0,51,COUNTRY,MALE,38.880005691
Armenia,1998,4994.053,0,51,COUNTRY,MALE,37.072743331
Armenia,1998,4994.053,0,51,COUNTRY,TOTAL,33.700205828
Armenia,1998,4994.053,0,51,COUNTRY,FEMALE,30.154694136
Armenia,1999,5000.4526,0,51,COUNTRY,MALE,35.336962584
Armenia,1999,5000.4526,0,51,COUNTRY,FEMALE,28.71885524
Armenia,1999,5000.4526,0,51,COUNTRY,TOTAL,32.116244192
Armenia,2000,5139.8257,0,51,COUNTRY,TOTAL,30.591110758
Armenia,2000,5139.8257,0,51,COUNTRY,MALE,33.68098375
Armenia,2000,5139.8257,0,51,COUNTRY,FEMALE,27.355621353
Armenia,2001,5457.5103,0,51,COUNTRY,FEMALE,26.013593208
Armenia,2001,5457.5103,0,51,COUNTRY,MALE,32.085072468
Armenia,2001,5457.5103,0,51,COUNTRY,TOTAL,29.13462427
Armenia,2002,6082.146,0,51,COUNTRY,FEMALE,24.75692406
Armenia,2002,6082.146,0,51,COUNTRY,TOTAL,27.742140325
Armenia,2002,6082.146,0,51,COUNTRY,MALE,30.533863811
Armenia,2003,6743.241,0,51,COUNTRY,TOTAL,26.38708666
Armenia,2003,6743.241,0,51,COUNTRY,MALE,29.051032689
Armenia,2003,6743.241,0,51,COUNTRY,FEMALE,23.543139966
Armenia,2004,7229.6484,0,51,COUNTRY,MALE,27.64336886
Armenia,2004,7229.6484,0,51,COUNTRY,TOTAL,25.091787715
Armenia,2004,7229.6484,0,51,COUNTRY,FEMALE,22.374600323
Armenia,2005,8006.9604,0,51,COUNTRY,FEMALE,21.280317597
Armenia,2005,8006.9604,0,51,COUNTRY,MALE,26.281869071
Armenia,2005,8006.9604,0,51,COUNTRY,TOTAL,23.847855209
Armenia,2006,8798.75,0,51,COUNTRY,FEMALE,20.235556533
Armenia,2006,8798.75,0,51,COUNTRY,MALE,24.998323723
Armenia,2006,8798.75,0,51,COUNTRY,TOTAL,22.685268071
Armenia,2007,9713.213,0,51,COUNTRY,FEMALE,19.243808786
Armenia,2007,9713.213,0,51,COUNTRY,TOTAL,21.581595106
Armenia,2007,9713.213,0,51,COUNTRY,MALE,23.768562076
Armenia,2008,10080.8125,0,51,COUNTRY,MALE,22.606055434
Armenia,2008,10080.8125,0,51,COUNTRY,FEMALE,18.297388967
Armenia,2008,10080.8125,0,51,COUNTRY,TOTAL,20.527716603
Armenia,2009,8399.087,0,51,COUNTRY,TOTAL,19.532333185
Armenia,2009,8399.087,0,51,COUNTRY,FEMALE,17.410819117
Armenia,2009,8399.087,0,51,COUNTRY,MALE,21.51874251
Armenia,2010,8330.812,0,51,COUNTRY,TOTAL,18.574620302
Armenia,2010,8330.812,0,51,COUNTRY,MALE,20.469371969
Armenia,2010,8330.812,0,51,COUNTRY,FEMALE,16.559691792
Armenia,2011,8465.0,0,51,COUNTRY,FEMALE,15.752603008
Armenia,2011,8465.0,0,51,COUNTRY,TOTAL,17.654840013
Armenia,2011,8465.0,0,51,COUNTRY,MALE,19.456788915
Australia,1949,11536.0,0,36,COUNTRY,TOTAL,32.176790014
Australia,1950,11815.0,0,36,COUNTRY,FEMALE,28.077440301
Australia,1950,11815.0,0,36,COUNTRY,TOTAL,31.606575952
Australia,1950,11815.0,0,36,COUNTRY,MALE,34.962973567
Australia,1951,11966.0,0,36,COUNTRY,MALE,34.282890055
Australia,1951,11966.0,0,36,COUNTRY,FEMALE,27.486682992
Australia,1951,11966.0,0,36,COUNTRY,TOTAL,30.966142341
Australia,1952,11824.0,0,36,COUNTRY,FEMALE,26.789799629
Australia,1952,11824.0,0,36,COUNTRY,MALE,33.559244986
Australia,1952,11824.0,0,36,COUNTRY,TOTAL,30.257577134
Australia,1953,11963.0,0,36,COUNTRY,FEMALE,26.146022535
Australia,1953,11963.0,0,36,COUNTRY,MALE,32.690465373
Australia,1953,11963.0,0,36,COUNTRY,TOTAL,29.498608197
Australia,1954,12419.0,0,36,COUNTRY,FEMALE,25.434068333
Australia,1954,12419.0,0,36,COUNTRY,MALE,31.865790854
Australia,1954,12419.0,0,36,COUNTRY,TOTAL,28.726177123
Australia,1955,12795.0,0,36,COUNTRY,FEMALE,24.808979285
Australia,1955,12795.0,0,36,COUNTRY,TOTAL,27.973595313
Australia,1955,12795.0,0,36,COUNTRY,MALE,30.98802407
Australia,1956,12924.0,0,36,COUNTRY,TOTAL,27.273691852
Australia,1956,12924.0,0,36,COUNTRY,FEMALE,24.236519995
Australia,1956,12924.0,0,36,COUNTRY,MALE,30.159364761
Australia,1957,12895.0,0,36,COUNTRY,TOTAL,26.627102122
Australia,1957,12895.0,0,36,COUNTRY,FEMALE,23.634481788
Australia,1957,12895.0,0,36,COUNTRY,MALE,29.469165254
Australia,1958,13238.0,0,36,COUNTRY,FEMALE,23.075052477
Australia,1958,13238.0,0,36,COUNTRY,MALE,28.808108325
Australia,1958,13238.0,0,36,COUNTRY,TOTAL,26.017409981
Australia,1959,13753.0,0,36,COUNTRY,MALE,28.192713935
Australia,1959,13753.0,0,36,COUNTRY,FEMALE,22.521063795
Australia,1959,13753.0,0,36,COUNTRY,TOTAL,25.426247595
Australia,1960,14013.0,0,36,COUNTRY,MALE,27.55756225
Australia,1960,14013.0,0,36,COUNTRY,TOTAL,24.850318694
Australia,1960,14013.0,0,36,COUNTRY,FEMALE,22.008877562
Australia,1961,13793.0,0,36,COUNTRY,TOTAL,24.274736441
Australia,1961,13793.0,0,36,COUNTRY,MALE,26.967864896
Australia,1961,13793.0,0,36,COUNTRY,FEMALE,21.446057076
Australia,1962,14389.0,0,36,COUNTRY,TOTAL,23.712209909
Australia,1962,14389.0,0,36,COUNTRY,FEMALE,20.919352931
Australia,1962,14389.0,0,36,COUNTRY,MALE,26.379406917
Australia,1963,14983.0,0,36,COUNTRY,MALE,25.77063033
Australia,1963,14983.0,0,36,COUNTRY,FEMALE,20.462299039
Australia,1963,14983.0,0,36,COUNTRY,TOTAL,23.182213426
Australia,1964,15699.0,0,36,COUNTRY,MALE,25.270487987
Australia,1964,15699.0,0,36,COUNTRY,FEMALE,20.039072993
Australia,1964,15699.0,0,36,COUNTRY,TOTAL,22.717171558
Australia,1965,16182.0,0,36,COUNTRY,TOTAL,22.347815734
Australia,1965,16182.0,0,36,COUNTRY,FEMALE,19.674695266
Australia,1965,16182.0,0,36,COUNTRY,MALE,24.88375951
Australia,1966,16324.0,0,36,COUNTRY,TOTAL,22.098158429
Australia,1966,16324.0,0,36,COUNTRY,FEMALE,19.40803119
Australia,1966,16324.0,0,36,COUNTRY,MALE,24.656153325
Australia,1967,17108.0,0,36,COUNTRY,TOTAL,21.967668481
Australia,1967,17108.0,0,36,COUNTRY,MALE,24.533219882
Australia,1967,17108.0,0,36,COUNTRY,FEMALE,19.273540466
Australia,1968,17770.0,0,36,COUNTRY,TOTAL,21.877873941
Australia,1968,17770.0,0,36,COUNTRY,MALE,24.451865852
Australia,1968,17770.0,0,36,COUNTRY,FEMALE,19.173034788
Australia,1969,18428.0,0,36,COUNTRY,TOTAL,21.731407024
Australia,1969,18428.0,0,36,COUNTRY,MALE,24.344546533
Australia,1969,18428.0,0,36,COUNTRY,FEMALE,18.980797108
Australia,1970,19166.0,0,36,COUNTRY,MALE,24.099813134
Australia,1970,19166.0,0,36,COUNTRY,FEMALE,18.68212262
Australia,1970,19166.0,0,36,COUNTRY,TOTAL,21.45536588
Australia,1971,19590.0,0,36,COUNTRY,FEMALE,18.335878338
Australia,1971,19590.0,0,36,COUNTRY,TOTAL,20.991529857
Australia,1971,19590.0,0,36,COUNTRY,MALE,23.517046979
Australia,1972,19772.0,0,36,COUNTRY,MALE,22.812968409
Australia,1972,19772.0,0,36,COUNTRY,FEMALE,17.667784817
Australia,1972,19772.0,0,36,COUNTRY,TOTAL,20.303317463
Australia,1973,20527.0,0,36,COUNTRY,TOTAL,19.424063178
Australia,1973,20527.0,0,36,COUNTRY,MALE,21.84037895
Australia,1973,20527.0,0,36,COUNTRY,FEMALE,16.884426085
Australia,1974,20698.0,0,36,COUNTRY,MALE,20.694589857
Australia,1974,20698.0,0,36,COUNTRY,TOTAL,18.397384103
Australia,1974,20698.0,0,36,COUNTRY,FEMALE,15.975810636
Australia,1975,20993.0,0,36,COUNTRY,MALE,19.439450551
Australia,1975,20993.0,0,36,COUNTRY,FEMALE,15.053688181
Australia,1975,20993.0,0,36,COUNTRY,TOTAL,17.300850948
Australia,1976,21613.0,0,36,COUNTRY,TOTAL,16.226881403
Australia,1976,21613.0,0,36,COUNTRY,FEMALE,14.181194073
Australia,1976,21613.0,0,36,COUNTRY,MALE,18.176227848
Australia,1977,21592.0,0,36,COUNTRY,FEMALE,13.324067009
Australia,1977,21592.0,0,36,COUNTRY,MALE,17.061145931
Australia,1977,21592.0,0,36,COUNTRY,TOTAL,15.237681391
Australia,1978,21948.0,0,36,COUNTRY,FEMALE,12.574631451
Australia,1978,21948.0,0,36,COUNTRY,MALE,16.068063415
Australia,1978,21948.0,0,36,COUNTRY,TOTAL,14.363973169
